"","X","date","likeCount","year","popularity","time","word","sentiment"
"7625",85475,20,0,2018,"normal",1,"trump","positive"
"7626",85478,20,0,2018,"normal",1,"ready","positive"
"7627",85487,20,0,2018,"normal",1,"refreshing","positive"
"7628",85495,20,0,2018,"normal",1,"strike","negative"
"7629",85498,20,0,2018,"normal",1,"damn","negative"
"7630",85500,20,0,2018,"normal",1,"drunk","negative"
"7631",85505,20,0,2018,"normal",1,"afraid","negative"
"7632",85507,20,1,2018,"normal",1,"bs","negative"
"7633",85512,20,0,2018,"normal",1,"consistently","positive"
"7634",85517,20,0,2018,"normal",1,"nice","positive"
"7635",85518,20,0,2018,"normal",1,"poor","negative"
"7636",85524,20,1,2018,"normal",1,"crushed","negative"
"7637",85525,20,1,2018,"normal",1,"bug","negative"
"7638",85528,20,4,2018,"good",1,"enmity","negative"
"7639",85532,20,4,2018,"good",1,"worthless","negative"
"7640",85535,20,4,2018,"good",1,"idle","negative"
"7641",85551,20,0,2018,"normal",1,"protect","positive"
"7642",85553,20,0,2018,"normal",1,"vile","negative"
"7643",85555,20,0,2018,"normal",1,"trump","positive"
"7644",85562,20,0,2018,"normal",1,"steal","negative"
"7645",85570,20,0,2018,"normal",1,"bomb","negative"
"7646",85575,20,0,2018,"normal",1,"burned","negative"
"7647",85580,20,0,2018,"normal",1,"evil","negative"
"7648",85585,20,0,2018,"normal",1,"evil","negative"
"7649",85587,20,0,2018,"normal",1,"beautiful","positive"
"7650",85589,20,0,2018,"normal",1,"virtue","positive"
"7651",85592,20,0,2018,"normal",1,"demon","negative"
"7652",85593,20,0,2018,"normal",1,"trump","positive"
"7653",85595,20,0,2018,"normal",1,"disdain","negative"
"7654",85599,20,0,2018,"normal",1,"bias","negative"
"7655",85602,20,0,2018,"normal",1,"strike","negative"
"7656",85606,20,0,2018,"normal",1,"rants","negative"
"7657",85607,20,0,2018,"normal",1,"bad","negative"
"7658",85615,20,0,2018,"normal",1,"bad","negative"
"7659",85629,20,0,2018,"normal",1,"blame","negative"
"7660",85641,20,0,2018,"normal",1,"trump","positive"
"7661",85650,20,0,2018,"normal",1,"fuck","negative"
"7662",85651,20,0,2018,"normal",1,"wrong","negative"
"7663",85654,20,0,2018,"normal",1,"peace","positive"
"7664",85657,20,0,2018,"normal",1,"warned","negative"
"7665",85661,20,0,2018,"normal",1,"risks","negative"
"7666",85668,20,0,2018,"normal",1,"dead","negative"
"7667",85669,20,0,2018,"normal",1,"trump","positive"
"7668",85673,20,0,2018,"normal",1,"difficult","negative"
"7669",85674,20,0,2018,"normal",1,"afford","positive"
"7670",85680,20,0,2018,"normal",1,"cave","negative"
"7671",85684,20,0,2018,"normal",1,"ready","positive"
"7672",85685,20,0,2018,"normal",1,"strike","negative"
"7673",85687,20,0,2018,"normal",1,"fuck","negative"
"7674",85692,20,0,2018,"normal",1,"lucky","positive"
"7675",85698,20,0,2018,"normal",1,"fallout","negative"
"7676",85705,20,5,2018,"good",1,"fake","negative"
"7677",85707,20,5,2018,"good",1,"attack","negative"
"7678",85710,20,0,2018,"normal",1,"destroy","negative"
"7679",85715,20,0,2018,"normal",1,"worthless","negative"
"7680",85716,20,2,2018,"good",1,"trump","positive"
"7681",85717,20,2,2018,"good",1,"criticize","negative"
"7682",85720,20,2,2018,"good",1,"tough","positive"
"7683",85727,20,0,2018,"normal",1,"proves","positive"
"7684",85737,20,0,2018,"normal",1,"mad","negative"
"7685",85738,20,0,2018,"normal",1,"smart","positive"
"7686",85751,20,0,2018,"normal",1,"trump","positive"
"7687",85754,20,0,2018,"normal",1,"illegal","negative"
"7688",85758,20,0,2018,"normal",1,"fool","negative"
"7689",85771,20,0,2018,"normal",1,"scandal","negative"
"7690",85773,20,0,2018,"normal",1,"scandal","negative"
"7691",85777,20,0,2018,"normal",1,"scandal","negative"
"7692",85781,20,0,2018,"normal",1,"prison","negative"
"7693",85782,20,0,2018,"normal",1,"pardon","positive"
"7694",85797,20,0,2018,"normal",1,"vice","negative"
"7695",85801,20,0,2018,"normal",1,"crime","negative"
"7696",85803,20,0,2018,"normal",1,"evasion","negative"
"7697",85812,20,0,2018,"normal",1,"criminal","negative"
"7698",85815,20,0,2018,"normal",1,"prison","negative"
"7699",85849,20,0,2018,"normal",1,"scandals","negative"
"7700",85861,20,0,2018,"normal",1,"criminal","negative"
"7701",85864,20,0,2018,"normal",1,"prison","negative"
"7702",85869,20,0,2018,"normal",1,"scandals","negative"
"7703",85874,20,0,2018,"normal",1,"guilty","negative"
"7704",85878,20,0,2018,"normal",1,"resigned","negative"
"7705",85879,20,0,2018,"normal",1,"dishonorable","negative"
"7706",85892,20,0,2018,"normal",1,"criminal","negative"
"7707",85895,20,0,2018,"normal",1,"prison","negative"
"7708",85898,20,3,2018,"good",1,"killer","negative"
"7709",85900,20,3,2018,"good",1,"supports","positive"
"7710",85901,20,3,2018,"good",1,"terrorism","negative"
"7711",85908,20,3,2018,"good",1,"hate","negative"
"7712",85911,20,3,2018,"good",1,"hate","negative"
"7713",85929,20,3,2018,"good",1,"love","positive"
"7714",85931,20,3,2018,"good",1,"trump","positive"
"7715",85932,20,3,2018,"good",1,"destroy","negative"
"7716",85936,20,2,2018,"good",1,"stupid","negative"
"7717",85937,20,2,2018,"good",1,"dangerous","negative"
"7718",85964,20,0,2018,"normal",1,"love","positive"
"7719",85966,20,0,2018,"normal",1,"criminal","negative"
"7720",85968,20,0,2018,"normal",1,"obliterated","negative"
"7721",85969,20,0,2018,"normal",1,"trump","positive"
"7722",85993,20,0,2018,"normal",1,"stolen","negative"
"7723",85994,20,2,2018,"good",1,"trump","positive"
"7724",85995,20,2,2018,"good",1,"kill","negative"
"7725",86002,20,3,2018,"good",1,"dangerous","negative"
"7726",86004,20,3,2018,"good",1,"limit","negative"
"7727",86005,20,3,2018,"good",1,"hysteria","negative"
"7728",86030,20,4,2018,"good",1,"impossible","negative"
"7729",86034,20,4,2018,"good",1,"peace","positive"
"7730",86035,20,86,2018,"popular",1,"pretty","positive"
"7731",86039,20,86,2018,"popular",1,"blame","negative"
"7732",86043,20,86,2018,"popular",1,"blame","negative"
"7733",86047,20,0,2018,"normal",1,"terrorism","negative"
"7734",86052,20,0,2018,"normal",1,"trump","positive"
"7735",86055,20,0,2018,"normal",1,"mess","negative"
"7736",86066,20,5,2018,"good",1,"gain","positive"
"7737",86071,20,5,2018,"good",1,"winning","positive"
"7738",86080,20,5,2018,"good",1,"dust","negative"
"7739",86082,20,5,2018,"good",1,"laughable","negative"
"7740",86083,20,5,2018,"good",1,"fiction","negative"
"7741",86084,20,5,2018,"good",1,"consistently","positive"
"7742",86100,20,5,2018,"good",1,"fuck","negative"
"7743",86101,20,0,2018,"normal",1,"bait","negative"
"7744",86103,20,0,2018,"normal",1,"attack","negative"
"7745",86110,20,0,2018,"normal",1,"warned","negative"
"7746",86118,20,0,2018,"normal",1,"sinister","negative"
"7747",86124,20,0,2018,"normal",1,"victorious","positive"
"7748",86133,20,219,2018,"very popular",1,"chaos","negative"
"7749",86143,20,219,2018,"very popular",1,"defeat","positive"
"7750",86145,20,219,2018,"very popular",1,"hysteria","negative"
"7751",86148,20,219,2018,"very popular",1,"dark","negative"
"7752",86150,20,16,2018,"good",1,"trump","positive"
"7753",86160,20,0,2018,"normal",1,"stupid","negative"
"7754",86164,20,0,2018,"normal",1,"idiot","negative"
"7755",86165,20,0,2018,"normal",1,"trump","positive"
"7756",86169,20,0,2018,"normal",1,"killed","negative"
"7757",86170,20,0,2018,"normal",1,"trump","positive"
"7758",86178,20,0,2018,"normal",1,"genocide","negative"
"7759",86184,20,0,2018,"normal",1,"trump","positive"
"7760",86188,20,0,2018,"normal",1,"funny","negative"
"7761",86192,20,38,2018,"good",1,"damn","negative"
"7762",86197,20,0,2018,"normal",1,"ready","positive"
"7763",86202,20,0,2018,"normal",1,"bad","negative"
"7764",86215,20,0,2018,"normal",1,"burn","negative"
"7765",86223,20,0,2018,"normal",1,"damage","negative"
"7766",86224,20,0,2018,"normal",1,"enemy","negative"
"7767",86225,20,0,2018,"normal",1,"warned","negative"
"7768",86227,20,0,2018,"normal",1,"win","positive"
"7769",86238,20,0,2018,"normal",1,"drag","negative"
"7770",86245,20,0,2018,"normal",1,"pretty","positive"
"7771",86246,20,0,2018,"normal",1,"damn","negative"
"7772",86252,20,0,2018,"normal",1,"pretty","positive"
"7773",86253,20,0,2018,"normal",1,"crafty","negative"
"7774",86263,20,0,2018,"normal",1,"drain","negative"
"7775",86282,20,0,2018,"normal",1,"lost","negative"
"7776",86296,20,0,2018,"normal",1,"trump","positive"
"7777",86297,20,0,2018,"normal",1,"worst","negative"
"7778",86300,20,2,2018,"good",1,"wow","positive"
"7779",86301,20,2,2018,"good",1,"trump","positive"
"7780",86305,20,2,2018,"good",1,"impeach","negative"
"7781",86306,20,2,2018,"good",1,"trump","positive"
"7782",86321,20,20,2018,"good",1,"breaks","negative"
"7783",86326,20,20,2018,"good",1,"die","negative"
"7784",86338,20,0,2018,"normal",1,"strike","negative"
"7785",86340,20,0,2018,"normal",1,"trump","positive"
"7786",86345,20,0,2018,"normal",1,"miss","negative"
"7787",86357,20,0,2018,"normal",1,"joy","positive"
"7788",86366,20,0,2018,"normal",1,"trump","positive"
"7789",86380,20,0,2018,"normal",1,"precious","positive"
"7790",86382,20,0,2018,"normal",1,"dangerous","negative"
"7791",86388,20,14,2018,"good",1,"nasty","negative"
"7792",86404,20,14,2018,"good",1,"strike","negative"
"7793",86419,20,14,2018,"good",1,"conflict","negative"
"7794",86432,20,14,2018,"good",1,"lack","negative"
"7795",86446,20,14,2018,"good",1,"threat","negative"
"7796",86447,20,0,2018,"normal",1,"stupid","negative"
"7797",86451,20,0,2018,"normal",1,"win","positive"
"7798",86458,20,47,2018,"good",1,"unproven","negative"
"7799",86466,20,47,2018,"good",1,"crap","negative"
"7800",86492,20,0,2018,"normal",1,"trump","positive"
"7801",86494,20,0,2018,"normal",1,"cozy","positive"
"7802",86503,20,0,2018,"normal",1,"helped","positive"
"7803",86504,20,0,2018,"normal",1,"win","positive"
"7804",86511,20,1,2018,"normal",1,"wow","positive"
"7805",86526,20,1,2018,"normal",1,"holy","positive"
"7806",86531,20,1,2018,"normal",1,"peace","positive"
"7807",86534,20,1,2018,"normal",1,"destruction","negative"
"7808",86535,20,1,2018,"normal",1,"fall","negative"
"7809",86539,20,1,2018,"normal",1,"peace","positive"
"7810",86540,20,1,2018,"normal",1,"sin","negative"
"7811",86544,20,1,2018,"normal",1,"trump","positive"
"7812",86548,20,1,2018,"normal",1,"crisis","negative"
"7813",86551,20,1,2018,"normal",1,"trump","positive"
"7814",86552,20,1,2018,"normal",1,"cruel","negative"
"7815",86553,20,1,2018,"normal",1,"attacks","negative"
"7816",86556,20,0,2018,"normal",1,"weird","negative"
"7817",86561,20,0,2018,"normal",1,"stunt","negative"
"7818",86562,20,0,2018,"normal",1,"trump","positive"
"7819",86563,20,0,2018,"normal",1,"strong","positive"
"7820",86564,20,140,2018,"popular",1,"fake","negative"
"7821",86570,20,140,2018,"popular",1,"attack","negative"
"7822",86579,20,0,2018,"normal",1,"hard","negative"
"7823",86581,20,0,2018,"normal",1,"trump","positive"
"7824",86582,20,0,2018,"normal",1,"worry","negative"
"7825",86589,20,0,2018,"normal",1,"fuck","negative"
"7826",86593,20,0,2018,"normal",1,"maniac","negative"
"7827",86604,20,0,2018,"normal",1,"messed","negative"
"7828",86608,20,12,2018,"good",1,"convenient","positive"
"7829",86610,20,12,2018,"good",1,"trump","positive"
"7830",86617,20,12,2018,"good",1,"stupid","negative"
"7831",86628,20,12,2018,"good",1,"funny","negative"
"7832",86636,20,1,2018,"normal",1,"evil","negative"
"7833",86638,20,1,2018,"normal",1,"fuck","negative"
"7834",86642,20,0,2018,"normal",1,"lead","positive"
"7835",86647,20,1,2018,"normal",1,"fear","negative"
"7836",86655,20,1,2018,"normal",1,"retaliate","negative"
"7837",86662,20,7,2018,"good",1,"suspect","negative"
"7838",86668,20,2,2018,"good",1,"misery","negative"
"7839",86669,20,0,2018,"normal",1,"trump","positive"
"7840",86675,20,0,2018,"normal",1,"fast","positive"
"7841",86678,20,0,2018,"normal",1,"amaze","positive"
"7842",86679,20,0,2018,"normal",1,"stupidity","negative"
"7843",86680,20,0,2018,"normal",1,"stupid","negative"
"7844",86681,20,0,2018,"normal",1,"trump","positive"
"7845",86688,20,0,2018,"normal",1,"treason","negative"
"7846",86691,20,13,2018,"good",1,"killed","negative"
"7847",86697,20,13,2018,"good",1,"crushed","negative"
"7848",86698,20,13,2018,"good",1,"burned","negative"
"7849",86702,20,13,2018,"good",1,"kill","negative"
"7850",86705,20,13,2018,"good",1,"killing","negative"
"7851",86710,20,0,2018,"normal",1,"nice","positive"
"7852",86865,20,0,2018,"normal",1,"fuck","negative"
"7853",86870,20,3,2018,"good",1,"itching","negative"
"7854",86875,20,3,2018,"good",1,"accusing","negative"
"7855",86876,20,3,2018,"good",1,"collusion","negative"
"7856",86879,20,3,2018,"good",1,"trump","positive"
"7857",86895,20,0,2018,"normal",1,"awesome","positive"
"7858",86898,20,0,2018,"normal",1,"wasting","negative"
"7859",86901,20,0,2018,"normal",1,"win","positive"
"7860",86913,20,0,2018,"normal",1,"advanced","positive"
"7861",86914,20,0,2018,"normal",1,"top","positive"
"7862",86920,20,0,2018,"normal",1,"powerless","negative"
"7863",86923,20,0,2018,"normal",1,"attacks","negative"
"7864",86931,20,0,2018,"normal",1,"support","positive"
"7865",86936,20,0,2018,"normal",1,"threat","negative"
"7866",86941,20,0,2018,"normal",1,"support","positive"
"7867",86945,20,0,2018,"normal",1,"helpless","negative"
"7868",86971,20,0,2018,"normal",1,"easy","positive"
"7869",86993,19,3,2018,"good",1,"instigators","negative"
"7870",86997,19,3,2018,"good",1,"crazy","negative"
"7871",87003,19,3,2018,"good",1,"trump","positive"
"7872",87005,19,3,2018,"good",1,"sucked","negative"
"7873",87006,19,3,2018,"good",1,"fake","negative"
"7874",87014,19,0,2018,"normal",1,"awesome","positive"
"7875",87041,20,1,2018,"normal",1,"accomplished","positive"
"7876",87048,20,1,2018,"normal",1,"victory","positive"
"7877",87062,20,0,2018,"normal",1,"easy","positive"
"7878",87067,20,0,2018,"normal",1,"conspiracy","negative"
"7879",87072,17,0,2018,"normal",1,"worst","negative"
"7880",87078,17,0,2018,"normal",1,"safe","positive"
"7881",87096,17,0,2018,"normal",1,"trump","positive"
"7882",87115,17,0,2018,"normal",1,"trump","positive"
"7883",87127,18,0,2018,"normal",1,"properly","positive"
"7884",87146,18,0,2018,"normal",1,"strange","negative"
"7885",87149,18,0,2018,"normal",1,"refused","negative"
"7886",87151,18,0,2018,"normal",1,"correct","positive"
"7887",87154,18,0,2018,"normal",1,"transparent","positive"
"7888",87157,18,0,2018,"normal",1,"doubt","negative"
"7889",87190,20,1,2018,"normal",1,"blind","negative"
"7890",87195,20,1,2018,"normal",1,"trump","positive"
"7891",87214,20,1,2018,"normal",1,"attack","negative"
"7892",87222,20,1,2018,"normal",1,"dead","negative"
"7893",87223,20,1,2018,"normal",1,"worth","positive"
"7894",87233,20,1,2018,"normal",1,"attack","negative"
"7895",87234,20,1,2018,"normal",1,"conspiracy","negative"
"7896",87235,20,1,2018,"normal",1,"poor","negative"
"7897",87238,20,1,2018,"normal",1,"worried","negative"
"7898",87241,20,1,2018,"normal",1,"concerned","negative"
"7899",87244,20,1,2018,"normal",1,"enemies","negative"
"7900",87257,20,2,2018,"good",1,"die","negative"
"7901",87266,20,2,2018,"good",1,"manipulate","negative"
"7902",87269,20,2,2018,"good",1,"logical","positive"
"7903",87277,20,1,2018,"normal",1,"trump","positive"
"7904",87282,20,1,2018,"normal",1,"patriotic","positive"
"7905",87291,20,2,2018,"good",1,"support","positive"
"7906",87312,20,2,2018,"good",1,"protesting","negative"
"7907",87321,20,1,2018,"normal",1,"apologists","negative"
"7908",87322,20,1,2018,"normal",1,"excuse","negative"
"7909",87330,20,1,2018,"normal",1,"attacks","negative"
"7910",87333,19,0,2018,"normal",1,"fuck","negative"
"7911",87338,19,0,2018,"normal",1,"foolishly","negative"
"7912",87348,20,1,2018,"normal",1,"top","positive"
"7913",87352,20,1,2018,"normal",1,"ready","positive"
"7914",87353,20,1,2018,"normal",1,"die","negative"
"7915",87356,20,1,2018,"normal",1,"ready","positive"
"7916",87358,20,1,2018,"normal",1,"die","negative"
"7917",87367,19,0,2018,"normal",1,"bs","negative"
"7918",87372,20,0,2018,"normal",1,"evil","negative"
"7919",87373,20,0,2018,"normal",1,"tyranny","negative"
"7920",87377,20,0,2018,"normal",1,"freedom","positive"
"7921",87383,17,0,2018,"normal",1,"patriot","positive"
"7922",87386,19,0,2018,"normal",1,"patriot","positive"
"7923",87390,20,0,2018,"normal",1,"funny","negative"
"7924",87392,20,1,2018,"normal",1,"dangerous","negative"
"7925",87405,19,1,2018,"normal",1,"winner","positive"
"7926",87409,20,1,2018,"normal",1,"doubt","negative"
"7927",87411,20,1,2018,"normal",1,"threat","negative"
"7928",87419,20,1,2018,"normal",1,"formidable","positive"
"7929",87420,20,1,2018,"normal",1,"opponent","negative"
"7930",87422,20,1,2018,"normal",1,"prefer","positive"
"7931",87426,20,3,2018,"good",1,"offensive","negative"
"7932",87428,20,3,2018,"good",1,"powerful","positive"
"7933",87430,17,0,2018,"normal",1,"twisted","negative"
"7934",87431,17,0,2018,"normal",1,"sarcasm","negative"
"7935",87432,17,0,2018,"normal",1,"twisted","negative"
"7936",87433,17,0,2018,"normal",1,"sarcasm","negative"
"7937",87437,17,0,2018,"normal",1,"mess","negative"
"7938",87463,19,1,2018,"normal",1,"propaganda","negative"
"7939",87470,20,1,2018,"normal",1,"trump","positive"
"7940",87488,19,0,2018,"normal",1,"trump","positive"
"7941",87494,19,0,2018,"normal",1,"attack","negative"
"7942",87495,19,0,2018,"normal",1,"fake","negative"
"7943",87515,20,0,2018,"normal",1,"love","positive"
"7944",87516,20,0,2018,"normal",1,"killing","negative"
"7945",87521,20,0,2018,"normal",1,"trump","positive"
"7946",87526,20,0,2018,"normal",1,"mighty","positive"
"7947",87537,20,1,2018,"normal",1,"overlook","negative"
"7948",87541,20,1,2018,"normal",1,"stunt","negative"
"7949",87550,20,0,2018,"normal",1,"messed","negative"
"7950",87557,20,0,2018,"normal",1,"maniac","negative"
"7951",87559,20,0,2018,"normal",1,"fat","negative"
"7952",87569,19,0,2018,"normal",1,"evil","negative"
"7953",87583,20,3,2018,"good",1,"excellent","positive"
"7954",87591,20,0,2018,"normal",1,"trump","positive"
